c5,c6,c7,c8,c9,n0,n1,n2,n3,n4,class
a,b,a,a,a,-1.0486486686207444,-0.6592215756997215,2.020516160107383,2.077327948889235,1.6785904481287548,A
a,b,b,a,a,-1.405002320215921,-0.2939860452618702,0.739840867335559,1.552166627713329,1.2370807661929637,A
a,b,b,b,a,-2.7975573245142846,-0.7320133609914844,2.8191350557649346,0.3293515442059975,-0.0080504985479462,A
a,b,a,a,a,-3.84197972878494,-1.5080102762085228,4.253815338629244,2.585271174672012,1.7290970251234532,A
a,b,a,a,b,-2.866106940799056,-0.0246315980340522,0.0081508602638658,1.056208774295439,0.6289684237630294,A
b,b,a,a,b,-2.283801763413729,-0.9954073008683284,3.1747697947866227,1.4870120420101332,1.029755796079632,A
b,b,b,a,b,-3.2145679237253666,-2.0843600496470387,5.47882177844469,1.2977376658978097,0.487127471430626,A
a,a,a,b,b,-2.979688878556172,-0.1807690467968564,-0.040605860968043,0.632288540357073,0.4965600768272,A
b,b,b,b,a,-1.924614691535734,0.2575930790672971,-0.1994955339982588,0.4659613431060707,0.5722766849197761,B
b,b,b,b,b,-2.648819821858807,-2.2515181643682114,7.314988751449023,0.7470585840802906,0.1548911213456481,A
b,a,a,a,b,-3.768549623671458,-0.7432498999856332,1.809467145810544,1.1429650299478382,0.6751649940967386,A
a,a,b,b,a,-2.581096858806188,-2.035341227686314,6.510161232154204,0.5091244201106295,0.0549710847606178,A
a,b,b,a,b,-1.0836425757697947,-1.1127634456078592,2.552030475171309,2.958598356110384,2.173956415820425,A
a,b,b,a,a,-2.584921655320753,-1.133352230105913,3.4530217527397653,1.12068267281824,0.4131781689128195,A
a,b,b,b,a,-1.3897114667885928,-0.4493090611303229,0.8663201490300416,0.5503279795462668,0.3163105012069265,A
b,b,b,b,a,-0.6614387463094356,-2.3681915975579657,7.140754269092945,0.1741803519104572,-0.2305754576361943,A
a,b,b,b,b,-1.9644576010446184,0.3156853754384294,-0.6086966235779661,0.6021099816843687,0.4397741309390562,B
a,b,a,b,b,-0.973695887322354,-0.0971181193693062,0.6379515023836699,0.4557039437903722,0.2928473233829121,A
a,b,a,b,a,-2.4422621527729,-0.2664209866460878,1.0284124673504578,0.2309387455032288,0.2239377800051051,A
a,b,b,b,b,-0.7626287131670701,-0.2001247696080881,0.6386515592258439,0.6207864040436517,0.5302322125071428,A
a,b,a,b,b,-1.2509082017800444,-1.839727485583244,6.071509573110202,0.5661920310629865,0.1556045391223643,A
a,b,a,a,a,-1.5795315991395855,-1.3750376387366283,4.061611524239532,2.0418132610791337,1.147483995248708,A
a,b,a,a,a,-1.0187338121286895,-1.353015272998262,4.479823784642303,2.9458768062293874,2.2609123601252894,A
a,b,a,b,a,-2.5537798825487497,0.286120811990016,-1.1198239540881714,-0.1217961039859669,-0.1894389811611835,A
a,a,b,b,b,-1.7116359689330405,-2.43213035002919,7.266531283109952,0.0118101140236952,-0.7483000247650753,A
a,a,a,b,b,-0.8896990918263274,-0.1659654140552419,0.624059018172568,0.6041466198328261,0.7515152508230322,A
b,b,b,a,a,-1.962149865584652,-1.6008163758944174,4.625773674845971,0.9214164105241472,0.3218815836584883,A
a,b,b,a,a,-2.198593877751696,-2.0340559326315697,6.024274882542038,1.319282612927177,0.7307392551995711,A
b,b,b,a,b,-1.1974354274987815,-1.614224522149034,5.135220378739688,1.4122403202255671,0.8237841628263844,A
b,a,b,a,a,-3.310345400846688,-1.5563028341150962,4.61282003832368,1.518632830589559,0.860085160645787,A
a,b,a,b,b,-3.0918867885612995,-0.2820573305424458,1.0670274944502434,2.093935700269234,1.730848159873257,A
b,b,b,b,a,-3.0131104870857603,-2.0223306315190968,6.186426841453754,0.4382922676317385,-0.0590165213365713,A
a,b,b,a,b,-0.6253550457013131,-1.1930532032242176,3.3576176704736707,1.6249478149192018,1.0260546744884136,A
a,a,a,a,b,-1.6612652205194265,-0.2132543299248978,0.3793640250346005,1.4695976857191262,0.969152751599022,A
a,a,a,a,a,-2.621819364820812,-0.8999457942011151,2.504135284930032,2.2649254860500654,1.5184018347609798,A
a,b,b,a,b,-2.627660241289559,0.3016510810382637,-1.113517777326634,1.501832078327354,1.1735708171564938,B
a,b,a,a,a,-1.8197689731283213,-2.272299489486448,6.795173100232557,2.669331441907499,1.681955040927019,A
a,b,a,a,b,-2.9693241449561656,-0.6659268115204031,1.9227929410935427,1.600829323482365,1.1631445793095558,A
a,a,a,b,b,-1.6726505202145632,0.7384056025979475,-2.081186179845952,0.5780927253924291,0.632347281258365,A
a,b,b,b,b,-3.202188055499229,-0.0534898822252516,0.9484393284733108,0.6037121613473329,0.4382366333355444,A
a,b,b,a,a,-2.790751970684367,-0.1429314647780736,0.7505611944227827,-1.90367591139603,-1.468077486156071,B
a,b,a,a,a,-4.088649837066694,-2.7466333038880206,8.413966842547184,1.3460428027055071,0.5714606747943636,A
a,a,a,b,a,-1.2516505570322556,-1.4832969456648153,5.025644422875961,2.499856055653703,1.5441867587727778,A
a,b,a,b,b,-0.3899280386425441,-0.9743288100013904,2.891022244047241,0.3783337463583583,0.187283109070594,A
a,b,b,b,b,-1.1518839804179712,0.4547484248553195,-1.194488459346731,0.4651384792626992,0.4024343501725304,B
a,a,a,a,a,-3.347349302982904,0.3285905372276629,-0.4943232429904236,2.615224338157073,2.3450999143590665,A
a,b,b,a,a,-3.7200109996026014,-1.9782363731772583,6.403126163672779,1.5777691317043032,0.8395783524817985,A
a,b,b,a,b,-2.3591347679057875,-1.280878294988263,3.752192655082743,3.6827835291945927,2.826419381119461,A
a,a,a,a,a,-2.790096270544098,-2.8793296771667114,8.168018817354335,3.57444948844696,2.082301986974773,B
a,a,a,b,b,-2.724135391127056,-0.225419408093528,0.3249310244567219,0.0039085160192227,-0.1825176698050442,A
a,b,b,b,a,-2.648581070704961,-0.7314251080003646,1.6571625185591423,-0.4004717456169995,-0.4413273845506748,A
a,a,a,a,b,-1.4223983688276312,-1.8753868179610065,5.840239811918577,0.8174468394310697,0.2036792626538166,A
b,b,b,a,b,-1.8068285007182208,-2.607243291908527,7.584756517093235,1.1506305309461209,0.6110699244985552,A
b,b,b,b,a,-1.6728609867872537,-1.1684785853661297,2.7258367446647265,-0.2797410732510046,-0.578013256630932,A
b,b,b,b,a,-2.123906838096766,-0.1219432705992736,0.5234340888618529,0.88491635444775,0.7233177298087617,B
a,a,b,b,a,0.5810141093366528,-3.314234424161063,9.40853701031299,-0.2266661458787682,-0.8699221847675604,A
b,b,b,b,a,-1.4454932239719094,-2.002809411821471,5.924292862248307,0.4827298418752344,-0.1192681901021138,A
a,b,b,a,a,-2.6825945934835853,-2.2933459829073337,7.175400863311292,2.249750701932697,1.3304927138131155,A
b,b,b,b,a,-2.593473767530948,0.4728230518471772,-1.5911956153734046,0.8262955610647599,0.7654264243978627,B
a,b,b,b,a,-1.560850841237568,-0.5062862027236894,0.9411242577982294,-1.0490158953272857,-0.8597121354542462,B
a,b,a,b,b,-3.468519348028792,-0.6970327074227067,2.4807371731145875,2.921588825134898,2.102866854128936,A
a,a,a,b,b,-1.382389205083812,-2.0628143681731066,6.517236628319312,0.3942888772022477,-0.2938615322378047,A
a,b,b,a,a,-2.685263521523394,-2.088173740694616,5.996011807961422,3.225218267851887,1.958708943161715,A
a,b,b,b,a,-2.6619813182798144,0.3206274091491365,-1.3501107379419206,-0.7551824366347228,-0.4170969721729701,B
a,a,a,a,a,-4.242145172356883,-1.381768858934407,3.598528454215693,1.5936936309104417,0.9754404990883924,A
a,b,a,b,a,-2.255131195255041,-1.8380043274311588,5.259127441317832,0.2810223878964467,-0.2231658528400213,A
a,b,b,a,a,-2.1464358494477858,-0.9908346097875628,2.784323103225902,1.024930515383187,0.5024094165147714,A
a,b,b,a,b,-1.219481307860972,-1.881940212539084,5.929596276527956,-0.2048033506378224,-0.5603876119725218,A
a,a,a,a,a,-1.4849245304922385,-0.9904862124974814,3.791845959269135,1.4141268889203986,0.8710912382365713,A
a,b,b,a,a,-2.0351622982840274,-2.3950795587492486,7.0098638214567135,1.593387458217365,0.75781582869553,A
a,b,b,b,b,-2.504098572320114,-2.388018868552078,7.196064938614848,0.4588338741463538,-0.2175680446989017,A
a,b,a,b,a,-1.8545888564885984,-1.827609581230465,5.490380142608744,0.4433637761428654,0.1244404284638884,A
b,b,a,b,a,-2.0114988670998395,-2.0711007596079147,6.508577104443428,0.0660038474721891,-0.3487171515559116,A
a,b,b,b,b,-3.7395087055579648,1.0764602141430988,-3.595581719271128,1.296583427050532,1.2121524572173032,B
b,b,a,a,a,-1.3244007691264956,-1.2613723258463458,3.8466277811368927,2.6628394771264614,1.950515301363344,A
a,b,b,b,b,-1.9141321206580617,-0.8368077747981301,2.6255286979207093,0.0492322843383967,-0.0658129143461183,A
a,a,a,a,a,-1.7620384365854838,-0.7133323482822869,1.918029899449696,1.9497781373851133,1.340494340565552,A
a,b,b,a,a,-2.5128430508329305,-3.512623037194756,10.907502391137076,0.0050589141756232,-0.8401626787036172,A
a,b,a,b,b,-2.392837232567286,-1.6457196759351884,4.601983329868282,0.0600069838620581,-0.5129086313840094,A
a,b,a,b,a,-2.100244467734186,-0.8618437340500942,2.670845087762701,1.2110776372842085,0.6407493959743843,A
b,b,b,a,b,-1.0137076265222582,-1.0762083471949375,3.319981731531356,3.265199152796395,2.3804956948190203,A
a,b,b,b,a,-0.559058517235639,-1.5085612831993438,3.9465616801734233,-0.4865857522778174,-0.7712508194316989,A
b,b,b,a,b,-2.917405662143608,-2.543761569454796,7.812161824036332,3.202722839542053,1.997136190224709,A
a,b,a,a,a,-1.7659431023097452,-0.8102447270722037,2.820772145632674,1.5494194088711095,0.8178808947023195,A
a,a,a,b,a,-2.2698649149070933,-1.9593501353575813,6.01078045144403,-1.1105060965431497,-1.3227064450568244,B
a,b,b,b,b,-1.0344793885710772,0.0399645692510697,-0.0694446876506611,-0.0837260505368,0.1786353660015834,B
a,b,b,a,a,-2.295204621295013,1.014340516468074,-3.0959193394380584,1.7087838177047208,1.4412518001566776,B
a,a,a,a,a,0.0778803914236214,0.0800304160380032,0.1014948456150082,1.618921813033344,1.09278724270993,A
a,b,a,a,b,-1.772997907171035,-1.7181106357811358,5.166020908852044,1.2552134597936204,0.6925642767844886,A
b,b,b,a,a,-0.5368955044891486,-0.0619168496903523,0.6386734111361626,1.1147633670721089,0.9801218290158736,A
a,a,a,a,a,-2.286400955759346,0.5866588881367099,-2.00802671337287,1.488079327582112,1.5128786609458884,A
a,b,a,a,a,-2.603990736844285,-2.123571810861547,6.075437192705732,1.7975196636930764,1.1257303127163814,A
a,a,b,a,b,-0.471624876487146,-1.6372952577883368,5.0058084808708285,1.815227794021557,1.2148563916815387,A
a,a,a,a,a,-1.4091114139878418,0.1613662714767105,-0.8502768832842763,1.7721366792883375,1.4674782599893887,A
a,b,b,b,b,-2.7250516877513693,-1.3204219084200552,3.9645625070961454,0.3212493726790733,-0.1241882595721329,A
a,b,b,a,a,-1.7730943503526453,-0.146950105618192,0.5066822400255258,1.3861250754968233,1.063307873716966,A
a,b,b,b,b,-1.469078420667668,-2.940345696841855,9.34453450151516,0.833612172222506,0.2452821356064603,A
a,a,a,a,b,-1.4346532088040562,-0.053930312451157,0.1057667347590415,2.266507930395975,1.5488125773529164,A
b,b,a,a,b,-0.9714555558081048,0.6902985016733927,-2.2035442287774343,0.3373908144330603,0.3785386840766103,A
a,b,b,a,a,-2.209545875947217,-0.7197657037011903,1.5130189636911004,1.006764695907413,0.7454347392869606,B
a,b,b,a,b,-1.00530994205974,-0.400794853987942,1.425249393506537,1.9728819297467384,1.5086381235527593,A
a,b,b,a,b,-0.4431899774492487,-0.5659236959253309,1.878177512701968,1.3542737450814168,1.0294201502300913,B
b,b,b,b,a,-2.536657109864935,-0.6950282719819084,2.443635567791332,-0.8022083567176741,-0.7880336209959651,A
b,b,b,b,a,-1.626302574970509,-0.5979369866031495,1.960774255053915,-0.2345228212696719,-0.2305856328823514,A
a,b,b,a,a,-2.619057283081196,-1.4928049913428645,4.424922273820394,0.7775686560703239,0.4599463425009991,A
a,b,a,a,a,-2.3938358633390275,-2.492268744937773,7.029518143585699,1.1394271450471718,0.2976021605261483,A
a,b,b,a,b,-1.572200221989548,-0.5493673827190382,2.280494480633373,1.2797918626372298,0.9697146031487894,A
a,b,b,a,a,-2.5428969079157246,-0.6478800781968952,2.362493715167202,2.5423204967778164,1.941306198868901,A
a,b,a,b,b,-1.958851233628628,-0.551399530971097,1.9331950024245648,0.9324213195692378,0.6028852811817773,A
a,a,b,a,a,-2.533762323443468,-2.6452618057103647,7.746203975119741,3.057634556925949,1.9718978632566595,A
a,b,b,b,b,-2.028999688757891,-1.6760905299575943,4.747354683700584,0.2782346488759296,-0.2199515049190604,A
a,b,a,b,b,-2.1255357614324093,-1.8059738362531008,5.422020304909728,0.3259627366970242,-0.1193374457868655,A
a,b,b,a,b,-1.959647931701226,-0.2944590097741503,1.130922366127258,1.4114269702346371,1.029271909486856,A
b,b,b,b,a,-1.1879016502232211,-1.9271203316356145,6.207082390081456,-0.1165380011006853,-0.5406287621982246,A
a,b,b,b,b,-2.717663697624176,-2.605529483678237,7.572147083696012,0.3194829484441428,0.003396570156662,A
a,b,a,b,b,-1.8984809946191288,-0.3309597783506306,1.16154691934931,-0.6683533070035914,-0.5991638654828472,B
a,a,b,a,a,-1.242094706623278,-1.048932560564231,3.177295595111436,1.901162902377896,1.580336638177677,B
a,b,a,a,a,-3.7848698388454736,-0.6545125297610782,1.9846034964634724,1.5555375925509125,1.3356327805966182,A
a,b,a,a,a,-3.898387106527301,-0.9659233056443792,2.037313962891899,1.0017733413723482,0.7458285603510789,A
a,b,b,b,b,-2.4900951451756246,-0.6564617929821108,2.1025690458554225,0.913888065910714,0.578404212236693,A
a,a,a,b,b,-1.2757579192560464,-2.8612411625731813,9.001420853006175,0.7655906252158551,0.1968236748658727,A
a,b,a,b,b,-2.2399568518664226,-3.160188393322821,10.175422504651634,0.8671008933541626,0.2854493434925833,A
b,b,b,b,a,-2.1102424529952213,-0.6189395441167387,1.9147422708394284,-0.5785227441185186,-0.7494407694934488,A
a,b,b,b,b,-1.137748914270766,-0.9214589321663866,2.1102922383100555,-0.2805180299680385,-0.2097522894477234,A
b,b,b,b,a,-1.371103253078462,-0.8970225808210606,2.4987485276457173,-1.4171232317712943,-1.1657086332658584,A
b,a,a,b,a,1.6349837565171117,-1.41585782093304,3.97136482139666,-0.7885581467930161,-0.8352655103667758,B
a,b,b,b,b,-0.5472036975139799,-0.0545631375682203,0.6742553118318376,0.5290080800737907,0.4862011713711918,A
b,b,b,b,a,-0.938705859775864,0.7836670745775893,-2.294816100219812,0.3664348317229887,0.5432462605653436,B
a,a,a,b,b,-0.3976232624125253,0.5510696669216096,-1.809604001550244,0.3802099680640671,0.3207636635981506,A
a,b,b,b,b,0.7787098485196895,-2.727285212635816,7.692391463806323,-1.725870226097891,-2.0546686826380105,A
a,b,a,b,b,0.0355605868978173,-1.6491449013406172,4.779952096239211,0.2509978985143088,-0.0862398369401876,A
a,a,b,b,b,1.5425038882041144,0.2266397572132394,-1.224158785114526,0.9078739448271042,0.8917689152968696,B
a,b,b,b,b,0.8992686132852765,0.1103739455136256,-0.0147495043742346,-1.569189856868657,-1.4569274117341742,B
a,a,a,a,a,0.9448825493092122,-0.0547183905248709,0.7841076117187091,1.6229886311703374,1.087779041061027,A
b,b,b,b,b,0.1291483068812434,-1.909880291681156,5.615569976181357,0.6546289384137024,-0.0538430012207379,A
b,b,b,b,a,-0.502218932996154,-1.8110252708597985,5.313056754747753,-0.6701257953895975,-1.2496662768827846,A
a,b,a,b,b,-0.1332010520062138,0.0064669521578248,-0.6206241876848295,0.6043805503207266,0.3897811670367185,A
a,b,b,a,a,-1.1734026098186177,0.2295671277405809,-0.3707679015874954,-0.5497507986593645,-0.2547085140631973,B
a,b,b,b,b,2.1808032590503603,-0.0374610143247705,0.4164229478520084,-0.3625822216667805,-0.2847610529418442,B
a,b,b,b,b,-0.0860628566284651,-0.9919626072629651,2.9221829829065915,0.5113802746784513,0.1522996604937865,A
a,b,b,b,a,0.7337796783430434,-0.0535046202295907,0.4183621759225348,-0.7152128769701381,-0.531358813830271,B
a,b,b,b,b,1.0875251925794769,-0.7196869480373103,2.6866885020772107,0.2060935538773051,0.0656029339853125,A
a,b,b,b,b,0.7955294054894135,-0.3723946784404429,0.7918172880325256,0.2471271559997923,0.1253457018460738,A
a,a,b,b,b,-0.1165071563437481,2.483019770530852,-7.505409657397466,-0.9983407514325912,-0.594141252094865,B
a,b,a,a,a,0.2350039782732856,-1.3249787240378408,3.903232253177366,1.422097789606088,0.9141308382205656,A
a,b,b,a,a,-0.2551132661273642,-0.4271113611224637,1.2072251006735586,1.6526093376037898,1.3949354590135092,A
a,b,a,b,b,1.2879050840596218,-1.017808406669071,3.679256711958012,-0.5757239265466468,-0.672764204147048,B
a,b,b,a,a,-0.5934635744014666,0.1715989425846514,-0.3800719206844892,1.1608088616299446,0.9688952523972408,A
b,b,a,a,b,-0.8836209157664896,-0.2239935366782307,0.8142047778977055,-1.3529849881981582,-1.0135016514711652,B
a,b,b,b,b,-0.7269193313864996,1.7901824857836242,-6.005116222613393,-0.9466997801409572,-0.4986466681449497,B
a,b,a,b,b,-1.5458854509697189,-0.1039299414636828,0.7149859005655222,-0.2530800287998869,-0.2665909311463343,B
a,b,b,b,b,0.553543246858341,0.1790846626585158,-0.8738576382086025,-0.9571354126476376,-0.9633335677663536,B
b,b,b,b,b,0.106404953421489,0.7933612922884156,-2.1971880244292032,0.735437758212006,0.5125038833693158,B
a,b,a,a,b,-1.907705474747718,-0.3289871910126331,0.6388954104368971,1.0126112833751086,0.7964998599732127,A
b,b,b,a,b,-0.6666156877936134,0.2393430956908075,-1.4778955202768915,1.894489483235733,1.3869457285278723,B
a,b,b,b,a,0.193590604403443,-0.1678635845434955,1.0741320077706809,-1.8693097472758264,-1.5146500111490908,B
a,a,a,a,a,-0.4570519549376496,-1.969850293618328,5.373606483670974,1.545712043554043,0.7300197382649924,A
a,a,b,b,b,0.9668004409515704,0.972556784636299,-2.759971891924765,0.6240833532462946,0.634863439943973,B
a,b,b,b,b,-0.8647678243383695,1.0405883469187982,-3.1818005029029046,-1.7915089174151115,-1.271234046845606,B
a,b,a,a,b,-0.036851855952865,1.1028662272687209,-3.0703002462645284,0.7045410428528984,0.7628137890500678,A
a,b,a,b,b,-0.7649687881798215,0.1830997176767871,-1.2461860532990443,-3.225555978082288,-2.5645225574312573,B
a,b,a,b,b,-0.5503362244118709,1.7285337268438117,-4.9715143556010295,0.5832838740269684,0.9757570708365584,A
b,a,b,b,b,-1.4501887004842464,-0.1254271503139749,-0.0307949039643584,0.2404975282680685,0.0628285399884498,B
a,b,b,a,a,0.4393997090384706,-2.2738696606917084,6.643217550143825,-0.2883951965438838,-0.8096010309926807,A
a,b,b,b,b,-2.7945237910516934,-0.9070675186685468,1.819787403831321,0.1576977785837776,-0.2344587302608466,A
a,b,a,b,b,0.6884669725092758,0.0684527285619394,-0.4597531013808286,-1.147891822404779,-0.9826123300952948,B
a,b,b,a,a,-0.2601061829850637,0.5011405880131553,-1.5834081837100464,1.250326106475611,0.9897311972366238,B
a,a,a,b,b,-0.937204880144896,0.4370347999540122,-1.9625749490123527,1.8911436719301595,1.47767753681342,A
a,a,a,a,a,-0.0896916782083603,0.3962906368319124,-1.8107809614764976,-0.6742455514949129,-0.3496775015123646,B
b,b,b,b,b,-0.27425271443849,2.30391487039838,-7.080171066329793,0.4517850480098518,0.6675407504266168,B
a,b,a,b,b,-0.1558696727896453,-0.8400903145320534,1.4060981773498784,0.1794168178473662,0.1097154138894313,A
a,b,b,a,a,-1.4785768563676314,-0.243020741834951,0.982179453865076,-0.4046480933681047,-0.4524884595348746,A
a,b,b,a,a,-0.9115992415262236,0.5484590342338598,-2.067526649961944,1.1339928632433465,0.8818109390865327,B
b,b,b,b,a,0.9921514601701492,0.0103410969066859,-0.3415131001574345,-0.1196957634582499,-0.0019305925615357,B
b,b,a,a,b,-1.099859779415226,-0.7164266731967041,1.871340661097552,-0.8093666348758779,-0.9101014373876728,B
a,b,a,b,b,-0.0929055159848822,0.5821428436404894,-1.6131668268477748,-0.5553971380419772,-0.6809710627371448,B
a,b,a,b,b,-0.8510398244257716,-0.493967757705825,1.0945744242340516,0.5777209215011948,0.3912684962944635,A
