,c5,c6,c7,c8,c9,n0,n1,n2,n3,n4,class
5627,a,,a,,b,-1.2831794382624575,-1.8792541225110944,,,-0.921378957579249,0
5628,,,,,,,-0.6598669928538599,-3.440118566551161,,,1
5629,a,a,a,,,,,-9.624175021507655,1.4280722637428398,-1.3890551661572337,0
5630,,b,,b,a,-2.6953187155637006,,,,-1.7810717835996028,1
5631,a,b,,b,a,-1.6950425914563316,0.0912351411635312,0.1434487601769696,,,1
5632,a,b,b,a,,-1.0850039344854836,0.1642593344830627,,1.106646473322558,0.4157963431467525,0
5633,a,,,,a,,,,,,0
5634,a,,,b,b,,,-10.82457635936422,,-1.5176464928548008,1
5635,a,b,,a,,-3.536571272222793,-0.4601648239766948,-2.2866261133639054,1.942957826180873,0.0425136273407415,1
5636,,,b,,,-1.9347501961939368,,,0.8720372647081703,-0.8284204926131339,1
5637,a,,,a,,,-1.0100847137497473,,2.0150494813936666,,1
5638,,,,b,a,,-0.2755348213541442,,0.683183835914495,,1
5639,a,,a,,,,-1.980375448813385,-10.006162404701456,,-1.7207860454784365,1
5640,,,,b,,-2.433971869898426,,,,-0.504041145723246,1
5641,,,,,b,-0.2685906657146837,,,,,1
5642,a,,,,,-3.466163935032843,,,2.2054726691100743,-1.0604685436378969,0
5643,a,,a,b,,-2.8955857434875294,,-12.6231940980777,-1.1740614536377136,-2.532095851966689,1
5644,a,b,,b,,,-1.8542850003455296,,,-1.128532835439945,0
5645,a,,,a,,-3.144789928530744,,-3.186021150126854,2.427318244835118,0.0111644697546551,1
5646,a,,,b,a,-1.64465054243396,-0.9243715701785296,-5.525895312924794,0.492594613417461,,0
5647,,b,b,,b,,-2.074434748665891,,1.0935397536671096,,1
5648,b,,,,,-1.7554335845315137,,-4.820749202985667,,-0.6224676874752011,1
5649,,,b,b,,,-1.6904215976294292,,-0.1514931883231332,,1
5650,b,a,a,,,-3.0899655102226884,-0.682406645720116,,0.902975926462795,,0
5651,,,b,a,,,-0.2399535256721072,,,-0.2271608194519915,1
5652,b,b,b,b,,-2.257727131890039,-1.2804467727068651,,1.0109336897163033,-0.7757757553215776,1
5653,,,a,b,,-2.2883358792686845,,-9.52544997679058,0.5294370585454102,,1
5654,a,,,,a,-1.3395933969449485,,4.778325849025876,-1.0261745323944256,,0
5655,,,a,,a,-3.367627404530138,,,,-0.8148731470414372,0
5656,a,b,b,,a,,-1.93252657619188,,0.4940039405175682,-1.4081167772840728,1
5657,a,,a,,b,-2.176903272572108,-0.3882564800000172,-2.635051821859681,,0.1342129742728304,0
5658,,,b,,,-2.1062280265429467,,-4.786968642307994,,-0.217461116273028,1
5659,,a,b,b,,,-1.3201014500459731,-6.773113930259171,0.3902514604278975,-1.003923605226774,1
5660,,,,b,a,,-0.8864958593112806,-5.416289069326455,0.3347032049279519,,1
5661,,,a,,,-1.4417922494076372,,-13.964406112905944,,,1
5662,,,b,,a,,,-5.198482272356014,0.9098519681554448,-0.4969712150678147,1
5663,,,b,,a,-1.7487712179861925,-0.6352522085132617,,,,1
5664,,a,,a,,,,,1.7213860749064946,,0
5665,a,b,a,,,,,,,0.4826498518677591,0
5666,b,b,a,a,,,,,1.1329728196699025,-0.7182522322998603,1
5667,a,,,b,,-3.1129419945027763,-1.7646187263103985,-8.980597356163893,-0.8530374314209304,-1.7666413301370354,1
5668,a,,,,a,,,,3.235901879141062,,0
5669,,b,a,,b,,,4.587224958886372,2.8000946923843126,,0
5670,,b,,,,-0.8294323922137492,-1.9482517228659333,-9.257494588686908,,,1
5671,,,b,,b,-3.520460893586251,,6.007088818482275,,,0
5672,a,,,b,,-2.8276861351636065,,-0.1225251239959678,0.0089288872655539,0.1987714653938403,1
5673,,b,,,,-3.235587668366392,,2.252428039342603,2.089621606201817,0.6829260819429126,0
5674,a,a,,,,,,,,,1
5675,a,b,,a,,-1.511904426422673,,-10.824324004439788,-0.2596573296530413,,1
5676,a,b,,a,b,-2.668575508102073,-3.625681718757022,,,,1
5677,a,a,,,,,,-4.158219020981692,1.608399544073205,,0
5678,a,b,b,b,a,-3.3433639562603346,,,,,0
5679,a,,,b,a,,,-1.927426368245128,,-0.4116423168972446,1
5680,,,b,b,a,,,-2.4128376207483138,0.297466025310352,,1
5681,,,,b,,-2.5015285893337174,,,0.9482665666109164,-0.3711398764095495,1
5682,a,b,b,,a,,,,,-0.2576101185931337,1
5683,,b,,,b,-2.3688353497521906,,,0.3045241779992276,-0.0564057556715811,1
5684,,,,a,b,-0.3202518522604025,,-13.0285991974925,,-1.3958051400195337,1
5685,a,,,,,-1.790870743545311,,-2.16421644834306,,,1
5686,,,b,a,,,,1.1477614692391818,2.777478353212849,0.5585048567467169,0
5687,,b,b,a,a,-2.2245232955925687,,,,,0
5688,a,b,,,,,-0.1175442926815367,-0.2456210610564527,,-0.1638493017934006,0
5689,,,,,b,-1.3740335588897303,,-8.916713867212144,,,0
5690,,,b,,,,0.432303829949739,1.341514045349096,1.1932807300560104,0.580290825575652,0
5691,,b,b,b,,-1.2263323554984826,,-9.246812374025348,,,1
5692,b,b,b,b,b,,-0.5689726028922764,,-0.1880360197698813,-0.585666752169501,1
5693,,,b,b,a,-3.83414300715017,,-6.003332325659231,0.5457914742657748,-0.8506055392016196,1
5694,b,,,,a,-2.668921742415265,-2.444965343236305,-12.423462078208154,1.338756704802726,-1.6294500901933875,1
5695,a,,,,b,-2.4789344176859536,,3.0431057518263875,2.638291802268304,,0
5696,,,,,,-1.591800200043,-1.39435132816012,,,,1
5697,a,b,,,a,,-3.247314710642758,-16.72809034969002,,-2.7341982243730407,1
5698,a,a,,a,,,,,,,1
5699,,,a,b,a,,,-0.664461462043353,0.2915491076018539,0.122642912381792,1
5700,a,,b,,a,-3.5876502680244347,,-11.285665321244378,1.587927479017755,-1.338584323278496,1
5701,a,,,,,0.2148458567007849,,,,-0.4508860833134935,1
5702,a,,,b,,-0.7353878835659899,,-0.231312990286031,,,0
5703,a,b,b,a,b,,,,3.0940623590043472,,0
5704,,b,,a,,-2.4649755975788388,-0.8461772378173885,-3.848675106760824,,,1
5705,b,b,,,a,,-1.6942922259854911,-9.536375824402782,,,1
5706,,,,,,-4.849333712437747,-0.0177843340773685,,,-0.1197453422845245,1
5707,a,b,a,a,b,-1.2426081599022902,0.0156247658587502,,,,1
5708,a,a,,,,-1.919289194493494,,,,,0
5709,,b,,b,a,,,,,-2.073981683243134,1
5710,a,,,a,b,-1.78568383309636,-2.128129296188502,,-0.1038186606761759,-1.677151427842226,1
5711,,,b,a,,,0.2189416498723018,0.476973196538799,,,0
5712,a,b,b,b,,-0.4479997104239577,0.0807656700087895,0.4120403580319752,0.439639120534168,,0
5713,,b,,b,,-2.7453850263386363,-0.5199312685559394,,,-0.409825903792205,0
5714,a,,b,,,-2.926863447237736,,,,0.6316550576174895,0
5715,a,,b,a,,,-1.5291429139308264,-7.211079066155714,,,1
5716,,,,b,,,-0.3117250645539693,-1.0863315510170248,0.1853539278509336,,0
5717,,,,a,,-1.497820696459987,,,1.1677270792653471,,1
5718,b,b,b,,,,-2.137764055695496,-11.41667289843813,3.0266204303314024,,1
5719,b,,,a,,-1.7875313171773146,-2.8096318246978464,,1.5635167192839554,-1.9791829831034609,1
5720,,b,,,a,-1.7065828747963017,,,1.572678164053564,-1.7674993906755874,1
5721,,b,,b,a,,,-0.7239012180642592,,,1
5722,a,a,a,,,,-0.2236404091766279,,,,0
5723,,,b,b,a,,-1.6492558523353027,-7.666557683565208,-0.6414563923708476,,1
5724,,b,,b,,,0.8611661873250285,4.746786408858156,0.4082697646920989,0.9538228003492408,0
5725,,,,,,-2.6019404921510034,,-9.035161446386228,1.2042340201566262,,0
5726,a,,b,b,a,-4.385310203684446,-0.6211843144571005,-3.283497418157656,0.9532893954636162,-0.3928797841626787,1
5727,b,,a,,a,,-0.1396654584907296,-0.2714199148195292,,0.432416639980589,0
5728,,a,a,,b,-2.2999820997276528,-0.7467569215452625,,,,0
5729,,,a,b,b,-2.60968538109361,0.4508945490144702,,-0.6730881737642413,0.2519807067752736,0
5730,b,b,,,a,-0.9579189598575808,,-4.733998103135882,1.3346280919348363,,0
5731,a,a,b,b,b,,0.0295198000999155,0.285714524780523,,0.1729197743243026,0
5732,b,b,b,,a,,-1.6603994158945667,-7.647122217103601,,-1.1836527593295745,1
5733,,,,a,b,-1.4617534761321012,-1.009692449530454,,2.0309372553358545,,1
5734,,a,,a,a,,-2.521070413478226,-12.75249254484783,1.625715520445418,-1.6175467732476898,1
5735,,,,,,-0.6467956716333236,,,,,1
5736,a,,a,,a,,-1.2667483908949615,-6.417242498506734,,-0.775713327137509,0
5737,a,b,,a,,,-0.4096135821688237,-2.8534849315649837,,,0
5738,a,b,a,,b,,-1.0993102426287789,-5.505203531814772,-0.910338067103891,,1
5739,,,b,a,b,-3.2563166567329063,,,,,1
5740,,,a,,,,,-2.407042367970904,1.4347891599094231,,0
5741,,,a,,b,,,,,,0
5742,b,a,a,,a,-1.2997714870784318,-0.3446795616663118,,1.671233795860339,0.2564662678104472,0
5743,,b,,,,-3.0062204142598654,,,,-0.5609656032046522,1
5744,,b,,,b,-2.759636570047004,,-5.45391123727856,1.995107091297164,,1
5745,a,a,b,,,-2.955421851783977,-0.5584063679181511,,,,1
5746,,,b,a,b,,0.1817165758458159,1.4718781542516184,,0.5199770463163311,0
5747,,,,a,,-1.191943252292566,,,,-1.0606836475591142,0
5748,a,b,b,a,,,-3.053088839166432,,2.858043960682965,,1
5749,a,a,b,a,b,-3.777057412391054,-0.0681029572262537,,,,0
5750,b,,b,,,,-0.0521433778766228,,-0.9331979324450832,,1
5751,,,a,a,,-1.6358029452723175,,-4.850506479300676,,,0
5752,a,b,b,,,-3.509852499861365,-0.8182717425925671,-3.197488231648961,1.266190111859833,-0.5309476435548117,1
5753,,,,b,,0.0005777107123439,-1.7650737062097357,-8.985587658033348,,-1.1596183030944236,1
5754,,,,,b,-0.726368783627042,-0.43122947463626,-1.0066558734350088,,,0
5755,a,,,b,,-2.192539996883037,,,0.8714022130512354,,1
5756,a,b,,,,-2.0020144033758016,,0.0799657702996411,1.1274880221652466,0.2700204042550139,0
5757,a,b,b,,,-3.126082427206498,-0.8719813592402086,,0.6977403032896723,-0.4846740152433272,1
5758,,a,,a,a,-2.7214908790539347,-1.193608676954336,,,,0
5759,,a,a,,a,-1.2824316219772025,,,,,0
5760,a,a,,,,,,,,,0
5761,a,a,,a,,,,6.16712740647306,,,0
5762,b,,b,b,a,,,-9.42022893530726,,,1
5763,,,,a,b,,,1.5455731895744311,,,0
5764,,,,a,,-1.9976056261889767,,,1.531444185525221,-1.8810320697529552,1
5765,,b,,b,a,,,,-0.0196632294686476,-1.65442686861136,1
5766,a,,,b,,,,,,,1
5767,b,,b,,,-2.533786746426994,-2.684382169635132,-12.899962841820871,,,0
5768,,,,,,,-1.4635236672471632,-8.048845451105434,1.5642562565681128,,1
5769,,,b,a,,,0.3502375660270704,2.116075177303541,1.6521180814227052,,1
5770,a,b,,b,a,,0.5278286151144731,,,,0
5771,a,b,b,a,,,,,,0.0181707050378589,1
5772,,a,a,,,,-0.944872809893252,,,,0
5773,,,,,,-2.394200417823483,,,0.6012187084746818,-0.4335410037614648,1
5774,,,a,,b,-1.1374369810316125,-1.1149004274246357,-5.911845702460394,1.5620803042085,,0
5775,b,b,,,,-1.7153331119488329,,-4.697866915348989,,-0.3836670871845727,1
5776,,b,,,,-1.2172203651156386,-0.3064305353887175,,,,1
5777,,,,a,,,,-0.9574426337543704,1.352072127487006,,1
5778,,b,,,a,-1.2940433927626538,-1.2703387472488272,,,-0.7559143512474241,1
5779,a,a,,,,,,-13.78521642356815,,-1.972933943438533,1
5780,a,b,b,a,b,,,,2.124853857006773,,1
5781,,,b,b,,,-1.0639979845658647,-6.0093666760126165,0.6993385822715927,,1
5782,b,,,b,b,,,,-0.2974150320144006,,1
5783,,,,a,,-0.7157741382351279,,,,-0.5239964831754762,0
5784,b,,,a,a,-1.5450757763812235,-1.7908365294109108,-9.990834598043488,1.1749221274289334,-1.1476025278601545,0
5785,,b,,b,a,-1.0475283264685291,0.1651817801761894,0.911348056189538,0.7008274516982862,,0
5786,,b,b,,b,-2.3017501187768774,,-5.651315820006442,0.1425581833747508,,1
5787,,b,,,b,-2.604954258351628,,-7.763853632717888,1.960408430144649,,1
5788,,b,,,,-1.2045184101608588,0.4860274384244423,,1.5626255713039845,0.5320738132288068,0
5789,,a,b,,a,-1.3994322387569664,,-7.756480796375895,-0.9272447902124475,,1
5790,,,,,a,-2.492830931153908,,,2.1596050132980924,,0
5791,a,b,b,,,,,,,-1.304772559962282,1
5792,b,b,b,b,,,,-0.4135904508399746,0.533993956082142,,1
5793,a,,,a,b,,,-1.2837705034308111,,0.1249515087628261,0
5794,,b,b,b,a,-1.01957957008469,,,0.5989783080672915,-1.363228924568486,1
5795,a,b,b,b,b,,-1.6425195913898958,,0.7385996436552189,-1.3176847407080967,1
5796,,a,a,b,b,-3.590035935315374,,,,,1
5797,b,,b,a,b,,0.0768973706888556,1.1767121186216518,,0.4877867781659408,0
5798,,b,,,,,,-10.14421787992206,,-1.4817616101681683,1
5799,,b,,b,b,,0.331538863679097,,,,0
5800,,b,b,,a,,-2.636630450625995,-13.481926147137129,,-1.956586720960964,1
5801,,b,,a,b,-2.725634031613336,,-11.93578816164026,1.5924481383197424,,1
5802,b,b,,,b,-1.5622639231399624,,-0.5865385590724717,,0.2674560878233183,0
5803,,a,,b,b,-2.098029184678874,-0.3842639125787506,-1.9817381209661464,0.9176865921200816,-0.1371515115992081,0
5804,a,b,b,,,-2.410752417259041,-0.726411089867422,-4.280430836359772,0.7911887543523926,-0.5012469395036423,1
5805,,,,b,a,-1.4618350293128304,-0.7463226950143642,,,,0
5806,a,b,,b,,-2.7041996724066144,-1.2263363398639426,-5.918027319272385,,,1
5807,a,b,,,,-1.9705964085404384,-0.1316512093154156,,-0.2875392622234332,-0.1013405574470253,0
5808,,,,,,-2.3597368939662564,-1.228231920293898,,,,1
5809,,b,b,a,,,-1.2554197100721445,,,,1
5810,a,,a,a,a,,0.4055305006975447,1.4470464935291314,,0.6993783748066517,0
5811,a,b,b,,b,,-0.7964792829959217,-4.105569185533391,,-0.2662329554900012,1
5812,,b,,,,-3.026817061156863,0.5346710665355221,,1.431472037767894,,0
5813,a,a,a,,,,,-0.8213821224089234,0.9619016416768054,0.1241315619099281,0
5814,a,b,,,,,-1.2919892637729506,,0.6734953076846959,-0.9914864381595584,1
5815,,,,a,b,,-0.5904315708368395,,,,1
5816,a,,b,,,-2.4416366332713544,-0.8624862217740834,-5.016247524717279,,,1
5817,,b,,,,,,-8.925935209447228,0.5814001713136426,-1.1769185494153398,1
5818,a,,b,a,b,-3.977079480503667,-1.2461510573797017,-5.4371478798675055,1.175959717651781,-0.7461466141923688,1
5819,b,,,b,a,-1.415019371356049,,,,0.5276795419741126,0
5820,a,b,b,a,b,,,6.354613716866854,1.8002379043694932,,0
5821,a,a,,,a,0.1477653009347519,,-8.014734175718338,1.1925328604035483,-1.108419737178505,0
5822,a,,,,,-0.5120651769209226,-1.3051316172109604,-6.837189794676233,0.7718374566749715,,1
5823,a,b,,b,,,,-7.151050099632262,-0.0753477113192149,-0.9697854986046932,1
5824,a,,a,,b,-3.039180314138713,,,,,0
5825,,,b,,a,-1.854209821443173,,,,-1.7219637250198505,1
5826,,,,a,,-2.5287107086248657,,-0.851664724222855,1.809879929966283,0.3060167267198244,1
5827,,,,b,,,-0.0890956531124125,,0.6770103399026017,,1
5828,a,,a,,b,,-0.5641207021356537,,,,0
5829,,,b,a,a,0.262800947608194,,,2.2876807670838093,-0.3614832780599364,1
5830,,,,b,a,-1.4182991546236878,,-3.596529328260148,,,1
5831,a,,a,,,-3.252466202297793,-2.493243525017073,,,-1.779209174371927,1
5832,a,b,,a,,,-1.0133423515679252,,,,1
5833,a,b,,b,,,-1.0296009862927722,-4.121052190103812,-0.6028027506267464,-0.7540538409460474,1
5834,a,b,,a,,-0.8948838044263323,-0.0040506029595176,-0.0069173310249744,2.87287238431268,0.4843595243739818,0
5835,a,,b,,,-1.3208676338597751,-2.4007419043424387,,0.0120924627282912,,1
5836,,b,b,a,,-0.1667088482060936,,0.078777784610527,,,0
5837,,a,a,a,b,,-0.692864202127383,-3.486817849377018,2.5945645410765694,,0
5838,a,,b,a,b,,-1.081039985731883,,2.4236160579983888,-0.4546355304282412,1
5839,,b,a,,b,,-1.520365403413794,-8.062495473982063,2.275727332739608,,0
5840,,,,b,,,-0.023933545333524,,-0.2861791629077881,,1
5841,,,b,a,,,-1.2985263654089474,,,,1
5842,a,,,a,,,-1.88019940735585,,,-1.6074570702645277,1
5843,,,,,b,,,,1.8326912958959551,,0
5844,b,b,b,,a,-2.2188898685641414,,,-0.4238898317325565,-1.9288852698065424,1
5845,a,b,,,,-0.3059005410179227,-1.001890595340518,-5.038349658261133,1.6986862709147728,,1
5846,,,,,b,-2.1582459026920766,,-0.6372921666232256,,,0
5847,,b,,b,a,-4.037659668990406,,1.233646800601132,,,1
5848,b,b,,,a,,-2.477765824137108,-13.257840192705167,0.959456841328116,-1.6771761649950954,1
5849,,,,,b,,,,0.4236451613539739,-0.5252973127243099,1
5850,,b,b,,,,,-6.0311875113466815,-0.6041569914000751,,1
5851,a,a,,a,a,-2.038358978220913,,,,,1
5852,,,a,b,a,-2.2821369781612555,0.2323876258151083,1.641022497631366,-1.60507866785456,,1
5853,,,a,,,,-2.1919764619378395,-10.671422254114526,1.2895211790318408,-1.6951593369643922,0
5854,,b,,a,,-1.813346030518065,,-2.573783574871537,,-0.2464789801515484,1
5855,,b,,,b,,,-8.714639002266335,,,1
5856,,,,,,-1.9160148137043305,,,,,1
5857,b,b,,b,a,-3.1959003104651624,,-6.633895814788961,,,1
5858,,b,a,a,,-3.388159439074624,,-6.509318738224701,2.040479193022013,-0.5839210103615126,0
5859,a,b,,,b,-3.2287035343464145,-1.9034016404592475,,,-1.1132681570751826,1
5860,,,a,,,,-1.5855909780830937,-8.52971232970891,,,1
5861,b,,b,b,,-1.000828236845544,-0.7222034056743597,-3.0274235396687423,-0.3553042531238948,,1
5862,,a,,,a,-2.845210846617615,,,,0.5805555193366929,0
5863,,b,,b,a,,,,0.2602350647544444,-1.8977252357713492,1
5864,a,,a,,b,,-0.9812991589096078,,,-0.5747326643581484,0
5865,,,b,a,b,,,5.13037861025947,,,0
5866,,a,,b,,,,,0.3638743377553556,,0
5867,,,,,,,-0.5390973386212758,-2.4350170518955734,,0.2081140956923576,0
5868,a,b,b,b,,,1.0346847199967328,,-0.5595624273344233,,0
5869,b,b,,,b,-1.837521518267696,-1.2952265678523671,,,,1
5870,,b,,b,,-1.38730238382487,-2.2394838739041667,,,-1.9873001245258544,1
5871,,,,,,,-1.9418948989326537,,,-1.3079257145017924,1
5872,a,,a,,,-2.537725664171703,,-7.642434492221185,-0.2831793587806697,,1
5873,b,b,,,b,,,,,,1
5874,b,b,,a,b,,,,1.605957882955052,0.0046598822545828,0
5875,a,b,b,a,b,,,-1.8937463717346004,1.0381761723909937,0.3029893538734519,1
5876,b,b,b,,,,0.171039788716238,,0.1756259669841038,0.2406969473657935,1
5877,,b,,b,a,-1.8278760323899208,,,,,1
5878,a,,b,,a,-0.4967813890312571,,-17.983054421724994,-3.766729719173653,-3.4420497233261305,1
5879,,,,b,a,,,5.812395397962455,0.1673133701012975,1.02501997449732,0
5880,,,b,,,,,-0.4233312887281559,1.0797606374156414,,0
5881,,b,,b,b,-1.7099817464298566,,-11.847564954655248,,,1
5882,,b,a,,,-4.437563240062835,,-6.823407431263134,-0.2323887874332559,,1
5883,,,,b,b,,,,0.5750251582701265,,0
5884,,,b,b,,,,-5.069927401710443,0.9985473448021172,,1
5885,a,,b,a,b,-2.399749377966601,0.0080502686665426,-0.9400160517240652,,-0.0519268395376321,1
5886,a,,,,,,,-17.185214426410543,,-2.6314183406759963,1
5887,,,,,a,-1.593937843839265,,-2.285897216465401,0.8963787602323809,-0.3327921902809267,1
5888,a,,b,b,b,-2.2998411751340693,,-6.864314691396559,,-0.92320498719431,1
5889,,,b,,a,-1.188042230309311,,,-0.0959007981407547,-0.4204714824018036,1
5890,a,b,,b,,-1.1245890133065126,,-3.2605753743756654,,-0.2806608194075412,1
5891,,,,,b,,,0.229775210588189,,0.0400409762542534,1
5892,,,b,,,,,,1.4729741750525558,0.3410515864804446,0
5893,a,,,,,-1.1149698532198853,-1.911845770425,-9.50838061582457,,,1
5894,a,,,a,,-2.440564541966272,-0.1381222069272736,-0.3210073384270587,1.0982851935396722,0.2052696163824359,0
5895,,b,b,,,,-0.5690599413404993,,3.25093259313572,,1
5896,a,,b,a,a,,-0.8784111879641658,-4.812381846883369,,-0.092291726694505,1
5897,,,,,,0.540911043386465,,-13.515962175805017,,,1
5898,,b,b,,,-1.932107102410291,-0.3478146106168993,-1.8260814730733796,,,1
5899,,,b,,a,-2.6244287363699774,-0.4428931884767282,,1.766934405964966,,1
5900,,a,a,a,a,-2.35608463965766,,,,-0.3642501689749955,0
5901,,b,,,a,,-0.7245449042356906,-3.5262914168663646,,-0.3944511226137044,1
5902,a,b,,b,a,-3.3496006619356344,-1.8691640622150176,,0.8155519722869697,,1
5903,a,,b,,,-0.2263515850626483,,,,,1
5904,,,b,a,b,-2.0038951653692214,-2.017873259567743,,1.6594249670926242,-1.1003283752294384,1
5905,,a,,b,,,,1.5706804546448174,0.573789291080244,0.365129122189661,0
5906,a,b,b,a,,,-1.235392341751729,,,-0.7505627227270129,1
5907,,,b,a,,-0.9235536577272708,-0.1608888170224882,,1.9916188788105167,0.1157162403152875,0
5908,,b,,,,-1.8908096998302988,,,,,1
5909,,b,,,,-1.4955207545439024,-2.205256481608716,,,-1.1935617999934696,1
5910,,b,a,,,0.0029024950442888,-0.6084762670435422,,1.3353470340240263,,0
5911,,b,a,,,,-1.2291538217133586,-5.496351127637336,,,0
5912,,b,a,,a,,-1.98431191821068,,,,0
5913,,,b,,,-0.3186303191697723,-1.4036557703592358,,,-1.0420512679659302,1
5914,,,,,a,-1.6738630957999292,-1.3034068040699225,-6.19686961233629,0.6971058102717029,,1
5915,a,b,b,,a,,,,,,1
5916,a,,a,a,b,-4.971746998863141,-0.9604934060329314,-5.385802656614041,-0.8311446868322381,-0.8792673144743614,1
5917,,,b,b,,,,,,,1
5918,,b,a,,,-0.1093631847139733,-2.822930707595585,-13.792070735091729,1.3928745348932638,-2.0310848361849065,1
5919,,a,,,,,-0.7998334260973663,,,-0.0313962428621505,0
5920,,,,,,-1.1728731917742783,-1.084016516006262,,2.449723860850538,,1
5921,a,,,a,,-2.136713276084281,-0.4186473314483727,-1.7579592024561967,,,1
5922,a,,,,,-1.6384825923692707,,-1.507142136320331,,,0
5923,a,b,,b,a,-2.4570525983263622,-2.757613365639338,-13.767447815862315,0.4441037877146192,-2.44123785170049,1
5924,,,,,b,-1.1320397632038866,,,,-1.56198408745971,1
5925,a,,,b,,-2.644158452453466,-1.307665731047448,-6.7110025441894505,-1.4723019701325764,-1.359499986477724,1
5926,,,a,b,,-0.5385893794516068,,,,-0.1714333208874225,0
5927,a,b,,,a,-2.799682424887636,,,,,1
5928,b,,a,,b,,,,1.7474759662751589,-1.5990289468507832,0
5929,,b,a,b,a,-3.175139207549834,-0.5984057390635584,,3.655191548627482,0.2326989372984669,0
5930,a,b,a,,,,,,,-0.3202473156115159,0
5931,,a,,,,-2.9842827993507157,,-7.667184591965071,0.9333192266749656,,0
5932,,,b,b,a,,-2.610340422673668,-13.305681387316264,0.3743035867167972,,1
5933,,b,b,b,a,,-0.9209197108067984,,0.3872849407693502,-0.3167491497308191,1
5934,,b,b,b,,,,,,,1
5935,a,,,a,a,-2.013396941130939,-1.2350824510201286,-6.938333358500206,,-0.5001736294425158,1
5936,,,a,b,,-2.5207737296486665,,-2.2541236260628805,0.3569090586239587,-0.1555600693609728,0
5937,,,b,b,a,-2.907523141251131,-0.2964526693234616,-1.8733484085229224,,0.1078159205827747,1
5938,a,a,b,b,b,,-1.9640467924677631,,,-1.4961897419972685,1
5939,,,,b,b,-2.7793369453340104,,,-0.0657960170976206,,1
5940,b,,b,b,a,,,-4.395332740784385,-0.7526753626600169,-0.6805004985646261,0
5941,,,,b,,-0.8602243720554992,-1.0997941038312842,,,-0.8267674863752846,0
5942,,,,,b,,-1.2725599092447273,-5.850343539223241,,,1
5943,,b,,a,b,,,-4.789093946700949,1.303084835529546,-0.5619822837192555,1
5944,a,,,a,,-2.4197609540356373,,-4.169661266480971,1.8569687264684356,,0
5945,,b,,a,b,,,-12.061361875050975,,,1
5946,,,a,b,,-0.9923147642505384,,-5.729260773005632,,,1
5947,a,b,,b,b,-1.1902308597941564,,,0.6705034919956748,,1
5948,a,,,,b,-2.2457504979040883,,-10.012918131357065,1.2261227829084946,,1
